index|driver_id|age|sex|location_id|route_list|number_routes|trip_list|number_trips|number_complains|most_common_complain_topic|most_common_route|status|experience|salary
11|11|39|F|22|34,37,40,42,15,48,17,20,31|9|20,34,48,20,48,34,34,48,20,42,37,20,34,34,37,34,37,31,17,17,42,31,42,17,20,15,48,37,48,15,37,17,37,20,37,40,20,40,42,34,31,42,34,15,15,48,48,31,40,17,42,15,42,31,31,37,15,15,48,17,20,42,40,40,37,37,34,42,37,37,42,17,37,15,15,20,40,34,31,42,17,34,42,40,20,15,15,42,48,48,42,17,15,17,20,20,40,17,37,34,48,34,40,48,31,42,15,20,34,17,40,17,17,34,15,34,48,48,40,42,15,31,48,17,31,48,40,20,31,48,34,31,15,48,34,48,20,31,34,40,37,20,48,15,15,31,48,31,37,17,20,31,17,37,37,42,34,40,34,37,17,17,15,31,20,40,40,42,17,34|170|27|1|34|active|7|145330.5
12|12|39|M|16|50,20,5,45|4|50,5,5,20,45,5,5,5,45,45,5,45,50,45,50,45,20,20,45,50,5,5,20,45,45,5,20,50,20|29|5|1|5|quit|9|32654.333333333332
13|13|41|F|15|9,18,14|3|9,14,18,14,9,14,18,14,9,18,14,9,14,14,18,14,9,18,9,9,9,14,14,9,18,18,9,18,14,18,9,14,14,9,14,9,18,18,9,14,9,14,9,9,14,14,14,18,14,18,9,18,14,9,9,9,14,14,18,18,18|61|30|1|14|quit|7|67353.83333333333
14|14|36|F|31|1,35,5,7,41,11,44,13,16,26|10|13,41,16,7,13,44,13,35,41,5,1,13,1,13,41,1,5,16,11,44,11,7,44,1,13,13,16,35,41,1,26,5,5,41,13,7,5,1,44,1,41,1,1,41,26,16,26,7,5,1,44,1,16,13,5,1,7,26,16,11,13,41,41,13,44,26,5,44,16,1,11,11|72|19|1|1|quit|7|63531.833333333336
15|15|41|F|14|20,6,47,23|4|20,6,23,6,6,47,20,6,23,6,23,20,47,47,23,20,6,20,6,20,6,47,20,6,47,47,6,23,23,6,20,23,20,6,23,20,47,23,6,6,47,6,47,47,20,23,20,23,20,20,20,47,20,47,20,23,47,6,47,23,20,20,6,47,47,23,6,6,20,23,23,23,23,6,20,6,20,23,20,6,20,6,23,47,6,6,20,47,6,47,23,47,6,47,20,6,47,20,23,20,6,23,47,47,23,47,6,47,20,47,47,23,23,20,23,23,6,6,47,47,47,6,23,6,47,47,47,23,20,47,6,47,47,6,20,6,6,23,23,47,23,20,6,20,6,20,47,47,23,47,6,47,20,47,6,47,20,23,6,6,6,47,20,47,23,20,20,23,23,20,20,6,23,23,47,6,47,6,23|179|19|1|6|active|9|188757.08333333334
16|16|43|M|30|35,8,16,18,24|5|35,18,35,24,8,16,18,16,16,8,16,16,16,24,18,8,16,24,24,24,8,35,18,24,8,35,18,8,18,8,18,35,8,8,35,24,24,8,18,8,35,24,16,18,16,24,16,24,24,8,16,16,24,16,8,16,35,35,18,35,18,24,16,16,24,8,18,24,18,35,18,16,8,18,8,24,16,16,24,8,16,16,24,24,35,16,8,16,24,24,16,18,8,24,16,24,18,18,35,8,18,35,24,35,16,35,24,18,24,24,16,16,18,35,35,24,35,35,24,35,16,8,18,8,24,18,18,18|128|38|1|24|quit|8|127187.58333333333
17|17|36|F|21|3,7,44,13,45,48,28,30|8|28,13,44,44,3,3,44,3,3,3,45,30,45,3,3,3,13,44,28,45,7,28,30,48,7,13,30,44,48,30,44,48,30,3,13,28,28,45,44,48,3,45,45,44,13,48,13,48,30,3,45,48,45,48,30,48,28,7,3,3,3,28,30,7,44,13,7,30,7,48,30,44,13,28,13,45,13,44,48,7,44,48,28,48,44,30,30,3,44,45,30,48,30,48,44,30,44,7,3,30,13,45,13,7,45,45,13,13,13,44,3,13,30,44,44,45,7,3,28,28,44,7,30,30,48,44,48,45,3,28,30,28,7,48,30,44,48,30,3,13,13,7,7,28,44,13,45,45,45|149|34|1|44|active|8|139004.16666666666
18|18|40|F|23|2,3,6,7,22,28,29,32|8|2,28,22,2,2,6,2,28,6,32,3,28,2,2,6,22,22,22,3,32,2,32,2,29,22,22,2,28,29,32,7,3,28,32,29,7,2,29,6,2,32,6,22,22,28,7,2,3,32,29,22,22,28,32,7,3,6,3,2,28,28,6,7,7,6,2,7,3,28,22,6,29,2,22,28,2,28,29,22,2,29,32,2,32,29,7,32,22,32,3,7,29,3,28,28,7,29,3,6,22,32,22,2,22,29,29,3,22,32,28,7,7,28,2,6,7,22,22,6,29,32,7,2,3,32,7,7,28,22,22,22,2,2,7,7,2,6,6,32,28,28,28,28,3,22,3,32,32,29,22,29,6,29,2,22,32,3,32|158|14|1|22|active|8|128779.33333333333
19|19|41|F|24|36,4,37,8,40,13,15,26|8|36,36,15,26,15,26,37,36,40,37,4,8,4,36,15,13,26,8,8,37,37,15,37,37,26,13,15,37,26,15,40,13,13,8,36,37,36,37,40,40,13,37,13,36,4,36,37,36,4,8,15,13,26,13,8,13,4,36,8,36,40,13,13,4,4,8,26,37,8,13|70|18|1|37|quit|6|64052.416666666664
20|20|41|M|9|2,4,5,7,13,47,24|7|7,2,2,24,4,2,2,7,47,47,5,13,4,24,24,47,2,5,7,2,2,5,13,2,4,24,5,4,5,5,5,4,7,13,4,2,4,13,7,24,24,5,2,7,7,24,5,7,2,24,24,2,4,4,7,5,13,7,5,7,7,13,4,47,7,13,13,24,4,24,4,2,4,5,4,5,47,13,4,13,7,7,47,24,13,4,5,4,7,2,13,2,24,4,7,7,4,2,47,47,47,5,4,5,24,2,4,5,24,13,2,2,5,5,24,2,47,5,7,7,47,24,13,24,7,24,13,2,4,5|130|8|1|4|active|8|111177.83333333333
21|21|41|M|6|38,9,11,48,17,18,31|7|11,18,38,31,31,31,9,9,48,17,11,48,11,11,18,17,31,11,9,11,11,18,48,38,31,18,38,11,38,17,38,11,9,31,17,11,18,38|38|6|1|11|quit|9|38864.5
22|22|42|M|25|20,24,23,40|4|23,40,40,20,40,24,40,20,20,24,23,40,20,40,40,20,23,24,20,23,24,23,23,24,23,40,24,24,24,20,24,20,40,20,20,20,23,24,40,23,23,24,23,20,40,24,40,24,20,23,23,20,23,20,24,24,20,40,40,20,20,20,20,23,20,24,23,40,20,20,40,24,23,23,40,40,40,24,40,20,23,24,20,23,40,24,23,23,23,23,20,24,20,24,24,40,40,40,24,23,24,20,24,24,24,40,23,40,40,20,20,40,23,20,40,23,23,24,23,40,23,23,24,20,40,20,40,23,24,24,24,24,23,40,40,24,24,24,24,24,24,23,20,40,20,24,24,24,23,23,23,24,40,24,20,20,40,23,20,40,20,40,23,40,20,23,40,40,23,40,40,23,40,20,24|175|27|1|24|active|9|155399.58333333334
23|23|44|F|27|2,34,37,7,39,9,10,47,31,32|10|37,34,9,31,2,47,32,34,47,9,34,7,2,47,39,9,7,10,10|19|4|1|34|quit|5|16828.5
24|24|41|M|28|37,5,12,46,14,16,50,26,30|9|14,16,12,37,12,30,12,30,26,30,30,50,26,5,46,30,14,16,46,37,46,16,46,30,14,12,5,12,37,26,5,37,46,5,30,14,12,16,16,5,26,37,26,30,5,12,14,14,16,46,14,30,26,46,50,37,16,50,12,16,46,16,50,16,26,26,16,5,26,26,37,5,12,16,16,14,14,37,5,5,12,12,16,50,46,50,46,30,5,30,30,37,37,37,50,50,5,37,12,50,14,14,50,46,37,50,5|107|29|1|16|quit|6|110131.58333333333
25|25|41|M|16|1,35,12,50,22,27,31|7|31,1,31,1,1,50,12,12,35,50,35,31,31,12,22,22,27,50,1,27,22,35,1,27,12,31,22,12,12,12,12,50,31,22,27,12,31,31,35,35,35,27,1,12,22,35,22,50,27,31,1,31,50,22,27,50,22,50,12,27,27,1,22,22,22,22,1,35,27,12,12,31,27,27,35,12,1,50,50,35,12,31,12,22,1,1,12,31,27,50,27,35,50,31,1,50,22,27,1,12,27,12,1,31,50,1,12,35,31,1,27,35,1,1,35,31,1,50,50,31,27,27,1|123|29|1|1|active|5|123169.75
26|26|38|F|5|3,7,41,43,45,16,49|7|43,43,41,49,49,49,3,45,7,7,41,41,3,41,16,16,7,45,43,49,41,41,45,43,45,16,3,16,16,16,3,41,3,43,3,43,16,16,45,3,43,43,43,43,7,45,7,16,3,41,16,3,43,49,45,7,49,16,3,43,7,16,7,43,43,3,16,43,45,45,43,16,45,43,3,45,45,41,16,49|80|11|1|43|quit|7|62951.25
27|27|38|F|11|33,8,15,17,27|5|33,27,33,27,33|5|4|1|33|quit|7|6908.25
28|28|43|M|32|41,17,40,8|4|41,8,41,8,17,8,17,40,17,40,8,40,17,40,17,17,17,8,40,40,40,17,41,41,40,8,41,17,17,8,8,40,8,17,8,17,40,8,8,40,17,40,8,8,40,41,8,17,17,17,40,41,8,40,17,40,17,17,17,8,17,41,40,17,40,41,41,17,40,17,8,40,41,8,17,8,17,8,8,40,8,17,8,41,40,17,41,17,41,40,17,17,17,17,41,41,40,40,17,17,41,17,40,41,41,40,8,8,8,40,40,17,41,8,40,17,41,41,8,8,8,40,17,40,17,41,17,17,8,17,8,17,8,17,41,41,8,8,8,8,41,41,41,41,40,8,41,8,8,17,41,17,40,41,8,17,41,41,8,40,17,40,41,41,40,40,17,8,40,8,41,41,41,40,41|175|43|1|17|active|6|115400.83333333333
29|29|36|F|17|29,39,32|3|39,32,39,39,39,29,39,29,29,29,39,39,39,32,29,39,32,39,29,29,32,32,39,39,29,29,39,29,39,32,39,29,39,29,39,32,29,29,29,32,32,39,32,29,39,39,32,29,29,39,29,32,29,32,32,32,32,39,32,39,29,29,32,32,32,32,32,29,39,39,32,39,29,32,29,32,39,32,32,39,29,39,32,39,29,29,29,29,39,32,29,29,29,39,39,29,29,32,32,39,39,32,29,29,39,39,29,32,29,39,32,39,29,29,32,39,29,39,29,32,29,39,29,29,39,32,39,39,29,29,29,29,29,29,39,32,39,32,32,32,29,32,32,29,39,32,29,39,32,29,32,32,39,29,29,32,29,29|158|32|1|29|active|3|104154.16666666667
30|30|44|M|2|40,10,11,13,23,32|6|40,32,13,11,32,32,13,32,23,11,32,32,23,10,13,11,10,10,10,32,23,11,40,10,40,23,23,11,40,13,10,10,40,32,40,11,32,23,32,13,40,32,11,13,10,10,32,10,40,13,23,23,13,13,23,32,11,40,40,32,40,23,10,11,32,11,13,32,23,40,11,10,13,40,23,23,10,13,32,40,13,40,10,32,13,10,23,13,11,10,13,40,23,10,11,10,32,23,10,13,23,40,23,40,32,40,40,23,11,10,10,40,11,32,13,13,23,40|118|17|1|40|quit|9|106240.0
31|31|35|F|4|1,18,14,31|4|14,31,31,31,14,18,31,31,1,18,18,14,18,18|14|5|1|31|quit|8|15326.25
32|32|40|M|28|1,37,6,41,12,15,18,19|8|19,18,12,37,41,41,12,6,6,12,6,1,37,15,41,18,19,1,1,12,1,12,41,19,1,37,18,15,1,12,19,37,15,15,19,6,19,12,1,41,41,37,15,19,19,6,37,18,19,19,1,37,15,6,37,18,1,1,6,41,37,12,18,19,41,19,18,1,18,12,1,41,18,6,37,37,18,12,15,15,19,12,41,37,12,37,18,18,6,41|90|23|1|19|quit|7|78149.41666666667
33|33|38|F|2|3,35,8,11,44,15,20,21,23|9|11,20,3,35,11,20,3,8,15,20,8,20,20,35,15,23,21,35,8,20,11,44,35,20,3,15,23,15,21,35,21,44,35,8,35,8,15,20,21,8,3,3,35,35,20,3,20,8,23,15,23,11,23,35,20,20,20,8,20,11,3,44,20,20,35,35,8,15,20,3,21,20,8,44,23,35,21,44,23,21,20,44,20,21,21,15,15,15,8,8,21,44,23,3,8,8,11,3,21,44,23,8,35,20,35,20,11,35,3,35,3,8,35,15,35,11,3,3,15,8,3,11,8,15,8,15,23,35,15,8,20,11,20,23,35,21,8,23,21,44,15,15,23|143|49|1|20|quit|4|146598.33333333334
34|34|37|M|10|1,50,24,30,31|5|30,24,31,30,30,31,24,30,24,30,30,1,50,50,24,30,30,30,31,24,1,1,50,30,1,24,30,1,1,31,1,31,30,24,30,30,1,31,31,30,31,31,50,30,31,50,31,1,1,50,24,24,24,31,50,24,50,50,30,1,30,24,31,24,30,1,30,31,30,31,1,1,30,1,30,1,1,24,30,31,1,31,24,30,1,24,24,30,31,1,24,24,50,1,1,31,30,1,31,1,1,1,1,1,50,50,30,31,1,30,50,31,50,30,24,30,31,50,30,30,30,1,31,24,31,31,50,50,1,1,31,31,50,31,50,30,50,50,24,50,30,24,1,24,24,31,24,30,31,31,30,50,1,1,24,31,24,50,24,31|160|27|1|30|active|9|154176.58333333334
35|35|41|M|29|38,41,47,49,24,27|6|38,27,41,38,27,49,27,27,27,47,41,47,24,47,38,27,24,47,27,41,24,27,47,38,38,47,47,49,49,49,47,49,47,47,38,49,27,27,38,41,24,38,41,49,24,41,24,38,27,49,49,41,27,27,49,27,41,27,27,38|60|17|1|27|quit|8|62778.5
36|36|41|F|30|35,5,44,48,31|5|31,31,35,35,35,48,5,31,31,31,48,5,44,5,5,31,48,44,44,31,48,31,31,44,31,5,35,5,31,48,35,31,44,35,35,48,35,31,48,35,35,35,5,48,31,48,5,35,48,31,31,35,35,35,31,31,48,35,48,44,35,48,5,48,48,5,44,5,44,48,44,5,44,31,31,48,48,48,44,44,44,5,48,48,48,5,5,5,35,5,44,31,35,48,31,44,35,48,35,44,31,35,35,35,48,31,35,44,44,35,48,5,48,35,48,31,31,5,31,5,31,35,48,48,31,44,44,35,5,31,44,35,5,48,31,44,31,44,5,48,5,31,31,44,44,31,31,44,35,44,44,44,5,5,44,35,44,31,31,35,5,5,35,44,35,35,5,48,48,35,44,48,31,44,5,31,35,5,35,48,5,31,31,44|184|42|1|31|active|3|169790.91666666666
37|37|40|F|18|33,40,12,45,17,49,18,23,25,29|10|29,33,12,33,45,49,25,17,12,18,12,18,25,12,23,18,17,18,18,12,17,29,45,33,23,40,25,49,40,45,25,12,25,12,25,18,49,33,29,33,18,29,17,33,29,23,25,29,12,29,23,40,33,33,23,40,12,17,33,33,25,29,23,23,29,17,40,25,49,29,40,23,33,49,45|75|18|1|33|quit|9|74839.0
38|38|43|F|26|1,36,5,9,10,41,49,23,26,31|10|36,23,49,31,49,31,1,41,9,9,41,26,31,9,36,49,23,9,41,26,10,5,23,49,23,26,1,36,31,49,41,49,26,49,23,26,31,5,31,41,41,10,5,36,26,5,49,36,36,41,49,31,1,9,49,49,26,36,36,10,31,36,41,10,23,1,10,49,5,26,36,23,23,1,23,49,23,9,10,10,23,36,5,10,23,23,36,23,23,23,26|91|27|1|23|quit|5|92735.33333333333
39|39|40|F|25|18,43,47,7|4|43,18,43,43,18,18,47,43,18,7,18,47,47,18,47,7,43,18,18,43,7,18,7,7,18,18,43,47,7,43,43,43,18,43,18,7,18,7,47,47,47,43,43,43,18,18,47,18,43,18,7,43,47,43,47,18,43,47,43,43,47,47,43,18,7,47,18,47,43,7,7,47,7,43,18,7,7,18,18,18,7,47,18,43,43,47,18,18,7,18,7,43,7,47,43,18,7,43,47,7,47,18,43,43,43,43,47,7,43,47,7,43,47,43,7,7,7,43|118|20|1|43|active|4|92631.16666666667
40|40|41|M|22|33,34,40,44,45,48,18,19,23|9|45,18,19,34,40,34,45,33,48,19,45,48,44,19,23,34,45,18,45,18,44,48,45,19,18,48,44,23,34,44,44,33,23,48,33,48,19,23,18,23|40|16|1|45|quit|3|45930.5
41|41|36|M|17|2,36,37,45,46,15,20,21,25,32|10|45,45,21,25,2,15,46,21|8|4|1|45|quit|9|8947.666666666666
42|42|39|M|11|33,1,3,39,40,47,25,26,29|9|33,26,47,40,26,33,39,1,33,3,3,39,40,47,1,39,33,33,1,25,33,3,26,25,39,3,39,33,25,25,39,26,47,1,26,25,25,1,39,47,40,40,1,40,33,47,33,1,1,26,33,25,47,33,3,47,29,1,29,29,1,40,47,3,39,26,47,25,47,3,26,47,29,39,29,47,29,3,47,1,39,25,1,1,3,47,26,47,47,33,29,1,26,29,47,3,26,33,29,3,26,39,1,33,29,3,40,1,1,25,25,3,39,29,1,39,25,25,40,26,3,39,29,33,33,40,33,26,1,25,1,47,25,25,40,26,1,1,47,39,3,40,33,40|144|15|1|1|active|5|113461.66666666667
43|43|44|F|16|6,17,49,21,27,29,30|7|27,27,21,27,49,29,21,29,6,29,49,17,27,21,29,27,6,21,6,27,6,30,21,49,29,17,17,49,21,30,29,30,17,6,49,49,30,6,29,6,30,6,6,30,17,29,27,49,30,49,6,49,27,30,49,27,30,49,17,17,21,30,29,29,17,6,6,30,17,6,21,29,49,21,21,30,6,49,27,49,17,27,21,6,6,6,21,6,17,30,29,6,49,30,29,6,6,21,27,29,49,21,6,29,49,6,29,27,30,29,49,17,29,30,21,49,27,49,21,29,30,17,17,49,17,17,29,29,29,21,21,49,21,27,30,30,29,49,21,29,30,6,30,49,17,17,6,6,49,6,6,29,17,17,49,30,49,49,29,17,6,21,21,21,6,29,17|167|33|1|6|active|6|178672.33333333334
44|44|39|M|11|5,41,11,45,18,50,20|7|5,50,50,45,5,5,5,18,11,20,45,20,18,41,20,11,41,11,5,20,50,41,20,20,45,50,50,5,18,20,11,5,50,5,50,20,41,41,50,41,41,41,18,20,50,11,20,11,45,50,20,41,11,41,18,18,20,5,50,41,50,18,41,41,45,45,5,50,18,18,41,41,11,5,5,45,11,45,11,18,50,5,11,11,5,41,45,41,20,41,11,11,45,41,18,45,45,50,20,45,41,11,45,45,18,11,41,20,50,20,41,11,20,45,41,41,5,50,11,41,5,20,41,45,45,41,18,18,11,45,11,50,11,18,45,11,50,50,41,45,5,50,50,41,41,11,11,20,11,50,20,50,18,18,45,41,45,41,41,11,45,45,45,50,45,41,5,41,5,20,11,45,5,41,18,41,5,45,50,11,11,50,11,41,41,5|186|23|1|41|active|7|182066.66666666666
45|45|37|M|7|50,11,32|3|50,32,50,32,50,11,50,32,50,32,11,11,50,50,11,11,32,32,50,50,11,50,50,32,11,50,50,50,11,11,32,50,32,50,32,11,50,11,50,11,50,50,32,32,32,50,50,32,11,11,11,32,50,32,32,32,32,32,32,11,11,50,50,32,32,32,11,32,50,11,32,32,11,50,11,50,11,32,11,11,11,32,32,50,50,11,32,50,50,32,50,50,50,11,32,11,11,32,32,50,11|101|12|1|50|quit|8|116575.5
46|46|37|M|31|49,26,7|3|49,26,49,49,7,7,7,7,26,26,49,7,26,49,49,26,26,26,7,49,49,49,49,7,7,49,49,26,49,49,7,49,7,7,49,49,7,7,7,7,26,26,49,49,26,7,26,49,26,26,26,49,26,26,49,49,7,7,7,26,7,7,26,26,49,7,7,26,26,26,26,49,7,26,49,26,26,7,49,26,7,7,26,49,49,49,7,7,49,26,7,49,7,7,7,49,49,26,26,49,7,49,26,26,26,49,7,7,7,26,7,49,49,7,49,26,49,7,49,7,49,49,26,26,26,49,26|127|47|1|49|quit|7|136729.58333333334
47|47|48|M|31|33,1,4,39,42,45,47,20,24,32|10|32,47,24,1,1,45,32,20,33,42,39,4,20,39,39,1,32,47,33,45,4,42,47,47,42,47,39,32,39,33,32,4,1,39,4,47,32,1,24,45,47,47,39,42,42,1,20,39,39,33,45,4,32,42,32,1,1,32,42,4,39,39,24,24,42,47,4,47,42,24,24,20,45,4,47,32,45,4,1,32,32,47,1,47,33,24,45,32,24,1,47,47,24,45,20,32,24,32,42,42,4,42,1,20,42,33,20,39,20,33,20,42,45,33,20,47,4,39,1,39,32,47,45,45,33,1,42,4,32,39,24,39,47,4,4,45,20,24,1,4,33,20,1,45,45,1,47,39,33,45,33,39,33,32,1|155|39|1|47|active|10|143607.75
48|48|37|M|22|39,11,13,14,18,19,23,26,31|9|18,14,31,14,11,31,14,11,26,31,18,39,13,31,18,19,19,11,19,14,26,39,19,19,31,18,23,39,14,11,23,31,18,39,39,23,26,11,14,13,23,31,18,19,31,26,14,26,31,26,23,23,31,39,14,18,19,19,31,26,14,13,11,23,19,26,13,13,31,11,13,31,23,18,39,23,13,18,23,13,11,13,23,39,11,31,31,13,26,31,31,26,11,31,39,13,14,31,19,13,13,26,26,14,26,23,13,39,26,13,18,39,39,14,19,13,26,23,11,13,39,18,11,31,14,18,39,13|128|27|1|31|quit|8|130961.66666666667
49|49|50|F|3|36,7,9,11,44,12,45,20,31|9|44,31,7,44,45,36,20,7,9,45,44,9,36,11,44,12,12,44,45,11,11,11,11,11,20,11,7,11,31,9,20,31,31,9,11,45,45,36,11,44,9,20,45,9,7,11,36,12,20,31,45,11,44,7,36,20,12,9,9,45,12,44,7,44,45,31,7,31,20,9,11,31,36,31,20,36,20,7,11,12,9,44,44,9,7,11,7,12,36,44,20,20,9,9,45,9,31,11,7,7,20,44,9,31,45,9,36,20,44,9|110|58|1|9|quit|3|108306.33333333333
50|50|32|F|6|4,37,12,13,46,49,19|7|12,13,46,12,4,4,37,49,19,12,12,12,12,46,12,46,19,49,49,13,46,4,13,49,49,12,4,37,13,46,13,46,19,13,19,12,4,13,4,37,49|41|12|1|12|quit|11|43812.25
51|51|41|F|13|18,13,8|3|18,13,8,13,13,18,8,18,8,8,18,18,18,8,18,18,18,13,13,13,18,8,18,13,18,8,8,18,8,13,18,13,8,13,13,13,18,18,8,18,13,13,13,13,8,8,8,8,8,8,8,18,13,8,18,13,13,13,18,13|60|28|1|13|quit|10|69096.58333333333
